chr1	8871987	8874823	2	2	1	1652	0	50
chr1	8874918	8878579	2	2	1	1245	0	50
chr1	9848467	9849368	1	1	1	1	0	3
chr1	9921445	9983009	1	1	0	2	0	31
chr1	9982871	9983003	1	3	1	2	0	7
chr1	10036598	10107759	1	1	0	3	0	25
chr1	10102570	10109809	2	2	0	19	0	47
chr1	10200120	10236207	1	1	0	2	0	44
chr1	10274169	10459084	2	2	0	3	0	32
chr1	10404280	10408070	1	1	1	1	0	12
chr1	10419540	10419629	1	1	1	56	0	48
chr1	10430569	10430875	1	1	1	1	0	3
chr1	10430569	10433841	1	1	1	2	0	34
chr1	10431402	10433841	1	1	1	117	0	49
chr1	10433966	10434656	1	1	1	121	0	34
chr1	10434691	10440346	1	1	1	108	0	35
chr1	10440414	10442264	1	1	1	83	0	49
chr1	10458773	10459089	1	1	1	2	0	6
chr1	10463210	10463430	2	2	1	67	0	50
chr1	10463621	10467189	2	2	1	100	0	50
chr1	10467333	10469176	2	2	1	89	0	49
chr1	10469339	10472322	2	2	1	69	0	49
chr1	10500657	10564985	2	2	0	2	0	38
chr1	10999778	11006165	2	2	0	0	1	36
chr1	11012744	11013715	1	1	1	10	0	43
chr1	11013966	11016843	1	1	1	11	0	33
chr1	11017008	11018732	1	1	1	17	0	38
chr1	11018874	11020428	1	1	1	15	0	49
chr1	11020600	11022123	1	1	1	16	0	40
chr1	11023330	11025109	1	1	1	15	0	44
chr1	11087592	11087799	2	2	1	12	0	41
chr1	11087911	11088122	2	2	1	1	0	3
chr1	11674817	11675081	2	2	1	50	0	47
chr1	11675175	11675657	2	2	1	53	0	49
chr1	11675732	11676045	2	2	1	41	0	49
chr1	11676141	11676808	2	2	1	0	2	3
chr1	11676141	11676847	2	2	1	30	2	45
chr1	11676949	11677542	2	2	1	52	0	47
chr1	11677615	11680352	2	2	1	42	0	50
chr1	11680472	11680561	2	2	1	26	0	47
chr1	11680614	11681038	2	2	1	21	0	49
chr1	11823834	11824485	1	1	1	1	0	8
chr1	11824554	11826155	1	1	1	1	0	24
chr1	11829323	11833514	1	1	1	2	0	19
chr1	11967092	11975282	1	1	1	0	4	4
chr1	11970817	11972871	1	1	1	170	0	50
chr1	11972998	11974652	1	1	1	223	0	50
chr1	11993465	11993598	1	1	0	5	1	39
chr1	12436917	12442837	2	2	0	0	1	32
chr1	12679631	12689727	1	1	0	0	1	34
chr1	13694722	13698786	1	1	0	0	1	43
chr1	14864305	14928190	2	2	0	0	13	29
chr1	14891080	14919412	1	1	0	0	1	40
chr1	15555116	15602730	2	2	0	0	2	24
chr1	15586354	15602730	2	2	0	0	2	24
chr1	15602783	15860126	2	6	0	0	4	46
chr1	15631076	15644825	2	2	0	0	4	33
chr1	15891275	15905660	2	2	0	2	0	13
chr1	15938877	15939295	1	1	1	29	0	48
chr1	15970780	15977861	2	2	0	0	4	39
chr1	16265356	16270601	1	3	0	11	0	50
chr1	16287824	16334966	2	2	0	1	0	21
chr1	16342255	16355451	1	1	0	0	1	47
chr1	16440776	16443631	1	1	1	1	0	3
chr1	16440854	16443631	1	1	1	60	0	49
chr1	16443733	16447869	1	1	1	47	0	49
chr1	16447975	16448059	1	1	1	46	1	49
chr1	16448142	16449092	1	1	1	39	1	50
chr1	16449202	16451837	1	1	1	32	0	49
chr1	16452016	16455817	1	1	1	29	0	43
chr1	16455894	16458841	1	1	1	36	0	49
chr1	16459063	16459273	1	1	1	2	0	6
chr1	16564187	16564806	2	2	1	24	2	49
chr1	16564919	16565632	2	2	1	12	2	50
chr1	16565806	16566407	2	2	1	5	1	49
chr1	16566460	16567178	2	2	1	11	0	49
chr1	16567352	16567978	2	2	1	0	1	7
chr1	16578579	16591232	2	2	0	0	1	12
chr1	16635169	16642766	2	2	1	31	10	49
chr1	16635169	16643027	2	2	0	26	0	49
chr1	16642851	16643027	2	2	1	51	0	49
chr1	16643146	16644510	2	2	0	30	0	50
chr1	16643146	16644645	2	2	1	26	0	24
chr1	16741214	16896690	1	1	0	0	13	48
chr1	16975024	16975268	2	2	1	189	0	50
chr1	16975343	16975642	2	2	1	259	0	50
chr1	16975731	16976500	2	2	1	109	0	49
chr1	16976546	16976707	2	2	1	179	0	45
chr1	16976795	16976896	2	2	1	209	0	28
chr1	16976924	16977108	2	2	1	169	0	27
chr1	16977199	16978236	2	2	1	113	0	50
chr1	16978315	16980586	2	2	1	53	0	46
chr1	17018959	17022607	2	2	1	339	5	50
chr1	17022731	17023972	2	2	1	541	2	50
chr1	17024075	17027748	2	2	1	530	0	50
chr1	17027866	17028599	2	2	1	535	0	49
chr1	17028737	17033059	2	2	1	609	0	50
chr1	17033146	17044760	2	2	1	465	0	49
chr1	17044889	17053947	2	2	1	379	0	50
chr1	17262997	17482286	2	2	0	0	4	47
chr1	17277283	17311612	2	2	0	0	1	40
chr1	17406856	17408979	2	2	0	119	0	47
chr1	17409195	17409973	2	2	1	188	0	49
chr1	17410052	17412121	2	2	1	129	0	49
chr1	17412195	17413072	2	2	1	143	0	50
chr1	17499382	17499997	2	2	0	1	0	46
chr1	19121435	19121933	2	2	1	28	0	47
chr1	19122013	19122832	2	2	1	29	0	49
chr1	19123061	19124540	2	2	1	39	0	50
chr1	19124691	19126445	2	2	1	48	0	46
chr1	19126656	19127622	2	2	1	29	0	48
chr1	19127740	19128210	2	2	1	42	0	48
chr1	19128319	19128977	2	2	1	54	0	47
chr1	19129075	19138006	2	2	1	39	0	47
chr1	19138182	19139082	2	2	1	25	0	44
chr1	19139221	19140787	2	2	1	18	0	49
chr1	19140893	19141346	2	2	1	25	0	50
chr1	19141525	19141646	2	2	1	29	0	44
chr1	19141778	19143979	2	2	1	40	0	49
chr1	19144092	19144785	2	2	1	60	0	48
chr1	19144908	19145792	2	2	1	40	0	43
chr1	19145934	19146022	2	4	1	40	0	49
chr1	19146107	19146825	2	2	1	33	0	50
chr1	19147001	19147992	2	2	1	33	0	49
chr1	19148128	19148562	2	4	1	34	0	50
chr1	19148627	19150576	2	2	1	27	0	42
chr1	19251864	19254781	1	1	1	14	0	44
chr1	19254841	19255947	1	1	1	16	0	50
chr1	19256052	19257063	1	1	1	12	1	50
chr1	19257146	19257453	1	1	1	17	0	47
chr1	19257522	19257832	1	1	1	21	0	49
chr1	19257985	19258476	1	1	1	12	0	47
chr1	19258554	19258680	1	1	1	14	0	48
chr1	19267462	19268571	2	2	1	0	10	35
chr1	19269372	19269582	2	2	1	0	1	9
chr1	19282893	19283995	2	2	1	0	10	35
chr1	19304387	19306017	2	2	1	133	11	50
chr1	19306148	19307001	2	2	1	147	0	50
chr1	19307102	19307313	2	2	1	186	1	48
chr1	19307411	19308157	2	2	1	150	0	50
chr1	19307411	19308454	2	2	1	0	2	3
chr1	19308263	19308454	2	2	1	142	2	48
chr1	19308643	19311826	2	2	1	36	0	6
chr1	19339618	19344357	2	2	1	16	0	46
chr1	19344435	19345186	2	2	1	47	0	49
chr1	19345253	19356634	2	2	1	75	0	50
chr1	19356752	19357421	2	2	1	57	0	49
chr1	19357564	19378539	2	2	1	79	2	49
chr1	19378654	19385504	2	2	1	89	0	48
chr1	19385627	19419660	2	2	1	73	1	49
chr1	19419751	19485435	2	2	1	46	0	42
chr1	19597110	19617257	1	1	1	1	0	20
chr1	19597110	19622099	1	1	1	219	4	49
chr1	19597110	19623473	1	1	1	78	0	50
chr1	19617337	19622099	1	1	1	1	0	3
chr1	19622148	19623473	1	1	1	260	3	50
chr1	19623584	19626386	1	1	1	369	2	50
chr1	19628469	19637435	1	1	0	0	1	18
chr1	19803345	19834467	1	1	0	1	0	41
chr1	20652529	20652620	2	2	1	152	0	46
chr1	20652728	20652850	2	2	1	186	0	49
chr1	20652972	20653626	2	2	1	192	0	50
chr1	20653775	20654222	2	2	1	139	0	50
chr1	20654372	20654613	2	2	1	136	0	50
chr1	20654708	20655439	2	2	1	170	0	50
chr1	20655535	20655675	2	2	1	157	0	49
chr1	20655780	20656100	2	2	1	149	0	49
chr1	20656188	20660880	2	2	1	176	0	49
chr1	20660992	20661196	2	2	1	126	0	50
chr1	20745092	20745542	2	2	1	3	0	46
chr1	20745657	20747543	2	2	1	2	0	19
chr1	20747656	20749722	2	2	1	4	0	47
chr1	20773611	20776596	2	2	1	15	0	34
chr1	20774725	20794679	2	2	0	0	1	38
chr1	20776751	20779811	2	2	1	76	0	50
chr1	20779912	20780344	2	2	1	38	1	47
chr1	20779912	20786185	2	2	1	0	1	6
chr1	20779912	20787194	2	2	1	11	0	48
chr1	20780541	20786185	2	2	1	37	0	47
chr1	20780541	20787194	2	2	1	1	0	28
chr1	20829273	20840855	2	2	1	1	0	44
chr1	20849531	20851257	2	2	1	3	0	38
chr1	20862333	20864475	2	2	1	16	0	38
chr1	20864713	20865115	2	2	1	5	0	32
chr1	20865263	20879322	2	2	1	13	0	46
chr1	20879521	20886200	2	2	1	21	0	49
chr1	20886372	20892618	2	2	1	14	0	47
chr1	20892730	20893516	2	2	1	14	0	47
chr1	20893637	20895367	2	2	1	10	0	37
chr1	21311765	21315736	1	1	0	0	1	16
chr1	21316392	21340755	2	2	0	2	0	16
chr1	21398257	21399068	1	1	0	0	4	21
chr1	21679440	21680807	2	2	1	28	0	27
chr1	21680835	21687190	2	2	1	38	0	28
chr1	21687240	21689973	2	2	1	27	0	49
chr1	21703619	21704261	2	2	1	1	0	10
chr1	21863481	21908048	1	1	0	0	72	16
chr1	22052743	22078428	1	1	1	31	0	39
chr1	22078584	22081721	1	1	1	51	46	50
chr1	22081795	22086438	1	1	1	15	122	49
chr1	22086549	22086668	1	1	1	116	0	50
chr1	22086867	22091427	1	1	1	57	0	48
chr1	23069152	23071224	1	1	1	1	0	39
chr1	23071360	23072123	1	1	1	8	0	45
chr1	23072198	23073291	1	1	1	15	0	43
chr1	23073404	23077227	1	1	1	20	0	44
chr1	23077361	23078989	1	1	1	13	0	38
chr1	23079178	23079552	1	1	1	13	0	46
chr1	23079668	23081445	1	1	1	11	0	41
chr1	23081574	23082219	1	1	1	12	0	37
chr1	23082367	23083178	1	1	1	20	0	50
chr1	23165938	23176014	2	2	0	1	0	12
chr1	23311323	23313552	2	2	1	23	0	33
chr1	23313703	23318482	2	2	1	54	0	50
chr1	23318689	23321527	2	2	1	68	0	48
chr1	23321664	23323555	2	2	1	102	0	50
chr1	23323733	23333517	2	2	1	116	0	49
chr1	23333632	23337753	2	2	1	149	0	49
chr1	23337862	23338489	2	2	1	120	0	50
chr1	23338609	23344210	2	2	1	96	0	50
chr1	23516528	23519015	2	2	1	19	0	48
chr1	23519131	23520912	2	6	1	12	0	33
chr1	23558416	23558934	2	2	1	112	0	50
chr1	23559020	23559126	2	2	1	38	0	46
chr1	23637092	23642085	2	2	0	0	1	37
chr1	23691830	23692608	1	1	1	196	0	24
chr1	23691830	23692611	1	1	0	35	0	24
chr1	23692760	23693806	1	1	1	437	0	49
chr1	23693914	23694659	1	1	1	370	0	50
chr1	23694792	23695797	1	1	1	459	0	50
chr1	23695909	23696343	1	1	1	246	0	49
chr1	23754256	23754362	1	1	1	10	0	46
chr1	23754461	23755842	1	1	1	1	0	25
chr1	23761730	23761751	2	2	0	1	0	46
chr1	23949615	23956288	2	2	0	0	1	31
chr1	23959999	23960928	1	1	1	2	0	39
chr1	23961135	23961439	1	1	1	7	0	42
chr1	23967724	23971572	2	2	1	231	0	50
chr1	23971440	23971572	2	2	1	207	0	50
chr1	23971624	23971849	2	2	1	74	0	49
chr1	23971627	23971849	2	2	1	310	0	48
chr1	23972013	23974973	2	2	1	427	0	50
chr1	23975071	23977910	2	2	0	59	0	49
chr1	23975078	23978712	2	6	1	331	0	50
chr1	23978274	23978652	2	2	1	119	0	47
chr1	23978818	23980190	2	2	1	311	0	50
chr1	24599809	24620395	2	2	0	0	1	46
chr1	24643348	24645983	1	1	1	144	0	49
chr1	24646074	24646666	1	1	1	171	0	49
chr1	24646790	24648858	1	1	1	176	0	50
chr1	24649030	24649970	1	1	1	42	0	48
chr1	24650087	24651408	1	1	1	12	0	49
chr1	24651613	24652433	1	3	1	5	0	49
chr1	24655130	24660718	1	1	1	143	0	50
chr1	24669588	24670119	1	1	1	29	0	48
chr1	24670316	24671385	1	1	1	169	0	46
chr1	24671596	24672181	1	1	1	313	0	50
chr1	24738773	24788084	2	2	0	1	0	44
chr1	24745626	24797741	1	1	1	2	0	18
chr1	24797852	24814093	1	1	1	20	0	46
chr1	24814220	24827009	1	1	1	22	2	47
chr1	24827117	24839859	1	1	1	0	16	33
chr1	24840042	24840772	1	1	1	6	0	31
chr1	25223432	25225001	2	2	1	7	0	43
chr1	25225101	25227441	2	2	1	9	0	45
chr1	25227533	25228117	2	2	1	9	0	49
chr1	25228236	25228997	2	2	1	6	0	44
chr1	25229124	25232103	2	2	1	3	0	37
chr1	25232212	25232443	2	2	1	4	0	43
chr1	25242414	25242538	2	2	1	1	0	31
chr1	25242706	25243549	2	2	1	1	0	28
chr1	25338457	25340473	1	1	1	67	0	50
chr1	25340580	25342960	1	1	1	100	0	49
chr1	25343074	25351625	1	1	1	102	0	49
chr1	25351694	25352881	1	1	1	119	0	50
chr1	25352975	25356792	1	1	1	80	0	48
chr1	25356854	25360659	1	1	1	125	0	50
chr1	25484275	25485612	1	1	1	4	0	39
chr1	25485796	25489172	1	1	1	14	0	48
chr1	25489294	25491409	1	1	1	19	0	50
chr1	25491585	25498263	1	1	1	17	0	49
chr1	25515983	25817445	2	2	0	0	16	21
chr1	25816881	25817561	2	2	1	20	0	4
chr1	25817329	25970699	2	2	0	0	17	22
chr1	25817808	25818171	2	2	0	2	0	43
chr1	25820030	25823018	1	1	1	112	2	50
chr1	25820660	25823018	1	1	1	0	2	3
chr1	25821004	25823018	1	1	1	0	2	3
chr1	25823129	25823643	1	1	1	121	0	50
chr1	25823749	25826301	1	1	1	128	0	50
chr1	25826412	25826614	1	1	1	148	0	48
chr1	25826827	25829508	1	1	1	157	0	50
chr1	25829831	25831920	1	1	1	162	0	50
chr1	25901088	25901490	2	2	1	2472	0	50
chr1	25901683	25903640	2	2	1	2473	0	50
chr1	25903739	25904663	2	2	0	160	0	50
chr1	25903814	25904663	2	2	1	2033	1	50
chr1	25903814	25906388	2	2	0	12	0	41
chr1	25904739	25904917	2	2	0	11	0	42
chr1	25904739	25905048	2	2	1	57	0	50
chr1	25904739	25905851	2	2	1	5	1	41
chr1	25904739	25906388	2	2	1	1391	1	32
chr1	26244319	26255170	1	1	1	1	0	44
chr1	26280204	26280764	1	1	1	69	0	50
chr1	26280933	26281057	1	1	1	96	0	50
chr1	26433009	26438167	1	1	1	59	0	29
chr1	26459830	26570899	1	1	0	0	5	28
chr1	26459830	26657312	1	1	0	0	5	28
chr1	26472563	26472607	0	0	1	1	0	6
chr1	26472628	26473482	1	1	1	1634	4	45
chr1	26473528	26473702	1	1	1	2565	8	30
chr1	26473733	26474084	1	1	1	3002	6	32
chr1	26474136	26474571	1	1	1	2860	12	50
chr1	26474668	26475112	1	1	1	3209	6	50
chr1	26561664	26571448	1	1	1	5	0	28
chr1	26571611	26571848	1	1	1	8	0	42
chr1	26571926	26572175	1	1	1	7	0	47
chr1	26572294	26573223	1	1	1	7	0	34
chr1	26573362	26574078	1	1	1	11	0	46
chr1	26709884	26710369	1	1	0	4	0	39
chr1	26775221	26775576	1	1	1	77	0	50
chr1	26775708	26779022	1	1	1	94	0	50
chr1	26867047	26870711	2	2	0	2	0	31
chr1	27416103	27418268	2	2	1	4	1	19
chr1	27418423	27418953	2	2	1	11	0	48
chr1	27419089	27428760	2	2	1	4	4	42
chr1	27428934	27489985	2	2	1	4	0	43
chr1	27773426	27789561	1	1	1	106	0	48
chr1	27789632	27793532	1	1	1	115	0	50
chr1	27793633	27801677	1	1	1	125	0	49
chr1	27801816	27810245	1	1	1	120	0	44
chr1	27810290	27812162	1	1	1	106	0	44
chr1	27812269	27817850	1	1	1	113	0	49
chr1	27817924	27819649	1	1	1	109	0	50
chr1	27819733	27822230	1	1	1	112	0	50
chr1	27826937	27847313	2	2	0	0	1	45
chr1	27892248	27894011	2	2	1	47	0	50
chr1	27894107	27894289	2	2	1	52	0	46
chr1	27894398	27897004	2	2	1	41	0	50
chr1	27897122	27897632	2	2	1	59	0	48
chr1	27897708	27906927	2	2	1	45	0	45
chr1	27899929	27994492	2	4	0	3	0	42
chr1	27907042	27907180	2	2	1	44	0	50
chr1	27907279	27914058	2	2	0	1	0	27
chr1	27907283	27914062	2	2	1	41	0	46
chr1	27914170	27914433	2	2	1	33	0	49
chr1	28201371	28203746	2	2	1	164	0	50
chr1	28203823	28205257	2	2	1	180	0	48
chr1	28205350	28208341	2	2	1	214	1	49
chr1	28208414	28209971	2	2	1	468	0	49
chr1	28210067	28210570	2	2	1	892	0	50
chr1	28210638	28214939	2	2	1	882	4	50
chr1	28214997	28228921	2	2	1	812	6	50
chr1	28226439	28264254	1	1	0	0	1	18
chr1	28229024	28230130	2	2	1	66	0	48
chr1	28229024	28232920	2	2	1	650	10	50
chr1	28230253	28232920	2	2	1	51	0	45
chr1	28236271	28236360	1	1	1	215	9	50
chr1	28236453	28237836	1	1	1	218	11	49
chr1	28236453	28246588	1	1	1	0	11	5
chr1	28242716	28268600	1	1	0	0	1	34
chr1	28275016	28279096	1	1	1	165	2	49
chr1	28279242	28280715	1	1	1	173	0	50
chr1	28283764	28305114	2	2	0	1	0	45
chr1	28329181	28330596	1	1	1	62	0	49
chr1	28330736	28334416	1	1	1	90	0	49
chr1	28335087	28335793	1	3	1	2	0	4
chr1	28335165	28335712	2	2	0	30	0	49
chr1	28369826	28407409	1	1	1	6	0	36
chr1	28407464	28457831	1	1	1	6	0	28
chr1	28457860	28459084	1	1	1	5	0	28
chr1	28457882	28459084	1	1	0	2	0	46
chr1	28459259	28460211	1	1	1	7	0	48
chr1	28460293	28465684	1	1	1	8	0	43
chr1	28465850	28466381	1	1	1	12	0	50
chr1	28466769	28473553	1	1	1	42	0	45
chr1	28474152	28476106	1	1	1	51	0	50
chr1	28476292	28480450	1	1	1	6	0	16
chr1	28518309	28529857	1	1	1	10	0	47
chr1	28529940	28531802	1	1	1	7	0	49
chr1	28531991	28532170	1	1	1	7	0	46
chr1	28532351	28532673	1	1	1	12	0	45
chr1	28532758	28535049	1	1	1	12	0	50
chr1	28535147	28535257	1	1	1	15	0	49
chr1	28535381	28535870	1	1	1	13	0	43
chr1	28536027	28536261	1	1	1	14	0	49
chr1	28536382	28536746	1	1	1	13	0	49
chr1	28536900	28537831	1	1	1	16	0	50
chr1	28553138	28553639	1	1	1	3	0	48
chr1	28553738	28560632	1	1	1	10	0	48
chr1	28560733	28561345	1	1	1	6	0	46
chr1	28561399	28564702	1	1	1	9	0	46
chr1	28564835	28567293	1	1	1	27	0	50
chr1	28567414	28571175	1	1	1	19	0	48
chr1	28571339	28571866	1	1	1	20	0	34
chr1	28571901	28577499	1	1	1	16	0	34
chr1	28603575	28605371	2	2	1	214	0	50
chr1	28605461	28613246	2	2	1	218	0	50
chr1	28613362	28617952	2	2	1	224	0	50
chr1	28618031	28621913	2	2	1	252	5	50
chr1	28622166	28642991	2	2	1	163	0	50
chr1	28708193	28709092	2	2	0	5	1	33
chr1	28708193	28713116	2	2	0	0	1	23
chr1	28721734	28723079	2	4	0	0	1	41
chr1	28737148	28737657	1	1	1	71	0	25
chr1	28737683	28738258	1	1	1	90	0	28
chr1	28738339	28742402	1	1	1	101	0	48
chr1	28738339	28768928	1	1	0	19	0	49
chr1	28743987	28768928	1	1	1	116	0	49
chr1	28914769	28987430	1	1	1	1	0	40
chr1	29173226	29178431	2	2	0	0	1	35
chr1	29206906	29216004	2	2	1	1	0	20
chr1	30933343	30936642	2	2	1	9	0	43
chr1	30936836	30941150	2	2	1	8	0	43
chr1	30941273	30941997	2	2	1	1	2	20
chr1	30941273	30945345	2	2	1	0	2	3
chr1	30942124	30945345	2	2	1	5	1	42
chr1	30945484	30949000	2	2	0	7	0	43
chr1	30975396	30976304	1	3	0	1	0	17
chr1	31155153	31155724	1	1	0	2	0	38
chr1	31260122	31261528	2	2	1	280	0	50
chr1	31261633	31267870	2	2	1	252	0	49
chr1	31267933	31269157	2	2	1	270	0	49
chr1	31269241	31271378	2	2	1	329	0	50
chr1	31271500	31281373	2	2	1	258	0	50
chr1	31281497	31289253	2	2	1	253	0	49
chr1	31289420	31291912	2	2	1	318	0	50
chr1	31292007	31293218	2	2	1	286	0	50
chr1	31293349	31296610	2	2	1	112	0	50
chr1	31297076	31310043	1	1	1	262	0	50
chr1	31310165	31318166	1	1	1	113	0	49
chr1	31310165	31319108	1	1	1	405	0	49
chr1	31318237	31319108	1	1	1	108	1	49
chr1	31319167	31331162	1	1	0	57	0	50
chr1	31319167	31337174	1	1	1	512	2	50
chr1	31337276	31338956	1	1	1	559	0	50
chr1	31339049	31346639	1	1	1	632	0	50
chr1	31346741	31348828	1	1	1	495	1	50
chr1	31348975	31364031	1	1	1	218	0	49
chr1	31727606	31728024	2	2	1	32	0	49
chr1	31728082	31728181	2	2	1	40	0	49
chr1	31728281	31728597	2	2	1	41	0	36
chr1	31728634	31730799	2	2	1	40	0	36
chr1	31908961	31910037	2	2	1	154	0	48
chr1	31910113	31911695	2	2	1	153	0	49
chr1	31911827	31915894	2	2	1	125	0	50
chr1	31915988	31918969	2	2	1	2	0	20
chr1	32014378	32030297	1	1	1	234	0	50
chr1	32030423	32031523	1	1	1	396	0	50
chr1	32030423	32033187	1	1	1	0	14	5
chr1	32031641	32033187	1	1	1	476	14	50
chr1	32033335	32036909	1	1	1	557	0	50
chr1	32037044	32037834	1	1	1	538	0	50
chr1	32038037	32038551	1	1	1	593	2	49
chr1	32038120	32038551	1	1	1	0	2	3
chr1	32038620	32039514	1	1	1	555	3	50
chr1	32039574	32042526	1	1	1	585	1	50
chr1	32108135	32154587	1	1	1	13	0	48
chr1	32154722	32156852	1	1	1	39	0	47
chr1	32156946	32157345	1	1	1	20	0	46
chr1	32157446	32158266	1	1	1	34	0	50
chr1	32158362	32159399	1	1	1	38	3	49
chr1	32158362	32160614	1	1	1	0	1	3
chr1	32159532	32160614	1	1	1	23	1	44
chr1	32200710	32201912	1	1	1	159	0	50
chr1	32202100	32203878	1	1	1	234	0	49
chr1	32204046	32204185	1	1	1	201	0	50
chr1	32204380	32204597	1	1	1	165	0	23
chr1	32204621	32205193	1	1	1	181	0	23
chr1	32205340	32206114	2	2	1	1	0	4
chr1	32216518	32216888	2	2	1	13	0	50
chr1	32216948	32217258	2	2	1	11	0	49
chr1	32217352	32221130	2	2	1	10	0	43
chr1	32221198	32222306	2	2	0	6	0	44
chr1	32222445	32222537	1	1	1	177	0	43
