chr1	8867251	8867987	2	2	1	832	0	50
chr1	8868058	8870451	2	2	1	1113	0	50
chr1	8870511	8871890	2	2	1	1259	2	49
chr1	8871987	8874823	2	2	1	1492	0	50
chr1	8874918	8878579	2	2	1	1120	0	50
chr1	9730706	9731205	2	2	1	10	0	38
chr1	9731391	9731760	2	2	1	17	0	35
chr1	9731897	9733400	2	2	1	15	0	50
chr1	9733547	9733971	2	2	1	13	0	42
chr1	9935628	9936518	2	2	1	212	0	42
chr1	9936628	9942623	2	2	1	496	0	50
chr1	9942783	9943248	2	2	1	157	13	50
chr1	9942783	9943348	2	2	1	179	13	35
chr1	9968215	9974531	1	1	0	0	1	28
chr1	9974621	9981467	2	2	0	0	5	46
chr1	10068074	10264706	1	1	0	10	2	26
chr1	10151086	10159607	2	2	0	0	1	49
chr1	10162406	10177019	2	2	0	0	1	39
chr1	10264744	10463746	2	2	0	0	31	41
chr1	10271580	10272240	1	1	1	90	0	50
chr1	10272307	10275427	1	1	1	69	0	49
chr1	10275504	10276320	1	1	1	85	0	47
chr1	10276400	10277985	1	1	1	83	0	50
chr1	10278129	10282399	1	1	1	76	0	49
chr1	10282534	10291081	1	1	1	132	0	46
chr1	10291162	10292046	1	1	1	125	0	49
chr1	10292123	10295085	1	1	1	156	0	50
chr1	10295166	10295659	1	1	1	128	0	49
chr1	10295767	10296581	1	1	1	145	0	49
chr1	10296666	10296896	1	1	1	131	0	48
chr1	10297078	10297173	1	1	1	38	0	43
chr1	10297247	10320042	1	1	1	55	0	49
chr1	10307376	10490815	2	2	0	10	0	17
chr1	10320137	10321708	1	1	1	60	0	47
chr1	10321858	10323883	1	1	1	93	0	49
chr1	10324063	10324757	1	1	1	97	0	47
chr1	10324896	10326110	1	1	1	64	0	50
chr1	10326360	10334519	1	1	1	73	0	49
chr1	10334639	10336656	1	1	1	52	0	49
chr1	10336743	10337073	1	1	1	46	0	47
chr1	10337204	10337370	1	1	1	79	0	50
chr1	10337534	10339768	1	1	1	107	0	49
chr1	10339860	10342049	1	1	1	48	0	33
chr1	10404280	10408070	1	1	1	1	0	25
chr1	10408141	10411417	1	3	1	1	0	5
chr1	10418926	10419416	1	1	1	1	0	7
chr1	10419540	10419629	1	1	1	72	0	50
chr1	10895478	10912143	1	1	0	0	1	45
chr1	10928236	10930804	2	2	0	0	17	43
chr1	11029782	11029901	1	3	1	8	0	10
chr1	11833639	11833876	1	1	1	8	0	27
chr1	12315858	12323949	2	2	0	1	0	33
chr1	12322747	12323705	1	1	1	1	0	20
chr1	12323781	12327647	1	1	1	1	0	5
chr1	13468147	13500190	1	1	0	0	3	50
chr1	13584101	13607172	1	1	1	135	5	49
chr1	13584189	13607172	1	1	1	0	5	3
chr1	13584342	13607172	1	1	1	0	5	3
chr1	13595985	13607172	1	1	1	0	5	3
chr1	13607307	13610386	1	1	1	165	0	49
chr1	13610517	13613686	1	1	1	223	0	39
chr1	13613726	13614299	1	1	1	236	0	40
chr1	13614412	13615904	1	1	1	218	0	49
chr1	13617626	13617669	2	4	0	2	0	34
chr1	13749488	13773077	1	1	1	1	0	32
chr1	13773189	13778417	1	1	1	1	0	19
chr1	13782832	13786514	1	1	1	27	0	36
chr1	14864305	14928190	2	2	0	0	2	29
chr1	15063623	15065629	1	1	1	3	0	13
chr1	15104190	15112426	1	1	1	30	0	50
chr1	15112542	15114470	1	1	1	28	0	48
chr1	15112542	15117884	1	1	0	1	0	23
chr1	15562326	15563928	1	1	1	6	0	43
chr1	15564112	15564282	1	1	1	3	0	43
chr1	15564360	15565918	1	1	1	3	0	30
chr1	15566000	15566081	1	1	1	7	0	49
chr1	15566181	15567098	1	1	1	4	0	48
chr1	15567270	15567777	1	1	1	2	0	16
chr1	15937646	15937811	1	1	1	198	0	50
chr1	15938007	15938717	1	1	1	217	0	50
chr1	15938877	15939295	1	1	1	169	0	48
chr1	16350534	16486819	2	4	0	7	0	35
chr1	16367309	16393227	1	1	1	1	0	8
chr1	16564187	16564806	2	2	1	1	0	46
chr1	16564919	16565632	2	2	1	1	0	37
chr1	16567352	16567978	2	2	1	0	93	50
chr1	16569237	16573141	2	2	1	0	105	50
chr1	16573194	16574486	2	2	1	0	1	3
chr1	16574693	16575156	2	2	1	0	20	37
chr1	16575230	16576266	2	2	1	0	202	50
chr1	16579403	16580744	2	2	1	0	24	15
chr1	16585699	16587049	2	2	1	0	24	15
chr1	17018959	17022607	2	2	1	388	5	50
chr1	17022731	17023972	2	2	1	514	4	50
chr1	17024075	17027748	2	2	1	484	0	49
chr1	17027866	17028599	2	2	1	510	0	49
chr1	17028737	17033059	2	2	1	571	0	50
chr1	17033146	17044760	2	2	1	468	0	50
chr1	17044889	17053947	2	2	1	438	0	50
chr1	17390540	17432023	1	1	0	0	1	41
chr1	19121435	19121933	2	2	1	167	0	48
chr1	19122013	19122832	2	2	1	127	0	49
chr1	19187302	19187440	2	2	1	2	0	38
chr1	19187541	19192187	2	2	1	1	0	8
chr1	19192379	19192480	2	2	1	1	0	11
chr1	19192541	19193432	2	2	1	4	0	39
chr1	19193558	19197140	2	2	1	3	0	38
chr1	19197266	19197669	2	2	1	6	0	46
chr1	19197812	19197946	2	2	1	5	0	37
chr1	19198681	19198798	2	2	1	4	0	35
chr1	19199755	19201717	2	2	1	7	0	37
chr1	19201816	19210072	2	2	1	2	0	25
chr1	19339618	19344357	2	2	1	477	10	50
chr1	19339618	19345186	2	2	1	0	7	3
chr1	19344435	19345186	2	2	1	548	3	50
chr1	19345253	19356634	2	2	1	526	0	50
chr1	19356752	19357421	2	2	1	558	2	49
chr1	19357564	19378539	2	2	1	576	12	49
chr1	19378654	19385504	2	2	1	442	0	50
chr1	19385627	19419660	2	2	1	493	2	50
chr1	19419751	19484189	2	2	1	392	0	50
chr1	19419751	19485435	2	2	1	25	0	42
chr1	19484310	19485435	2	2	0	149	0	42
chr1	19597110	19622099	1	1	1	132	1	49
chr1	19622148	19623473	1	1	1	184	0	49
chr1	19623584	19626386	1	1	1	207	1	50
chr1	20505347	20558906	1	1	0	3	0	41
chr1	20651936	20691713	2	2	0	0	1	15
chr1	20652529	20652620	2	2	1	370	1	49
chr1	20652728	20652850	2	2	1	376	0	50
chr1	20652972	20653626	2	2	1	376	0	50
chr1	20653775	20654222	2	2	1	330	0	50
chr1	20654372	20654613	2	2	1	288	0	50
chr1	20654708	20655439	2	2	1	158	0	49
chr1	20655535	20655675	2	2	1	216	0	50
chr1	20655780	20656100	2	2	1	180	0	49
chr1	20656188	20660880	2	2	1	190	0	49
chr1	20660992	20661196	2	2	1	140	0	49
chr1	20745092	20745542	2	2	1	1	0	48
chr1	20857093	21017557	1	1	0	0	27	47
chr1	20970399	20970750	1	1	0	0	1	44
chr1	21552415	21802407	1	1	0	4	1	38
chr1	21863481	21908048	1	1	0	0	40	15
chr1	22052743	22078428	1	1	1	57	1	15
chr1	22053434	22078428	1	1	1	0	1	3
chr1	22078584	22081721	1	1	1	100	99	50
chr1	22081795	22086438	1	1	1	53	140	49
chr1	22086549	22086668	1	1	1	25	0	43
chr1	22086867	22091427	1	1	1	16	0	50
chr1	23082367	23083178	1	1	1	28	0	30
chr1	23094381	23109021	2	2	1	221	0	49
chr1	23109128	23168765	2	2	1	86	1	29
chr1	23165798	23176014	2	2	0	1	0	12
chr1	23165938	23176014	2	2	0	1	0	12
chr1	23166395	23197470	2	2	0	0	1	32
chr1	23311067	23311200	2	2	1	212	0	38
chr1	23311323	23313552	2	2	1	158	0	33
chr1	23313703	23318482	2	2	1	576	8	50
chr1	23318689	23321527	2	2	1	677	8	50
chr1	23321664	23323555	2	2	1	734	0	50
chr1	23323733	23333517	2	2	1	849	2	50
chr1	23333632	23337753	2	2	1	776	0	50
chr1	23337862	23338489	2	2	1	731	0	49
chr1	23338609	23340851	2	2	1	79	0	48
chr1	23338609	23344210	2	2	1	447	0	50
chr1	23341018	23344210	2	2	1	35	0	50
chr1	23558383	23559276	1	1	0	4	0	44
chr1	23558416	23558934	2	2	1	460	0	50
chr1	23559020	23559126	2	2	1	139	0	46
chr1	23694792	23695797	1	1	1	126	0	48
chr1	23695909	23696343	1	1	1	96	0	49
chr1	23971440	23971572	2	2	1	116	0	46
chr1	23971627	23971849	2	2	1	113	0	50
chr1	23972013	23974973	2	2	1	130	0	50
chr1	23975078	23978712	2	6	1	120	0	46
chr1	23978818	23980190	2	2	1	70	0	48
chr1	24023386	24072770	1	1	0	0	1	26
chr1	24028669	24072770	1	1	0	0	1	26
chr1	24643348	24645983	1	1	1	332	0	50
chr1	24646074	24646666	1	1	1	500	0	49
chr1	24646790	24648858	1	1	1	433	0	48
chr1	24649030	24649970	1	1	1	79	0	48
chr1	24650087	24651408	1	1	1	2	0	32
chr1	24651613	24652433	1	3	1	1	0	10
chr1	24678506	24690562	1	1	0	0	1	13
chr1	24689605	24690562	1	1	0	0	1	13
chr1	24690633	24712563	1	1	0	0	1	17
chr1	24712385	24751291	2	2	0	0	1	37
chr1	25228236	25228997	2	2	1	4	0	39
chr1	25229124	25232103	2	2	1	13	0	43
chr1	25232212	25232443	2	2	1	6	0	37
chr1	25242427	25242538	2	2	1	5	0	3
chr1	25242706	25243549	2	2	1	144	0	49
chr1	25243634	25245149	2	2	1	167	0	50
chr1	25245302	25246443	2	2	1	180	0	50
chr1	25246593	25247336	2	2	1	4	0	4
chr1	25247030	25247308	2	2	1	116	0	50
chr1	25338457	25340473	1	1	1	225	0	50
chr1	25340580	25342960	1	1	1	290	0	49
chr1	25343074	25351625	1	1	1	360	0	49
chr1	25351694	25352881	1	1	1	388	0	50
chr1	25352975	25356792	1	1	1	263	0	48
chr1	25356854	25360659	1	1	1	332	0	50
chr1	25822762	25857484	1	1	0	0	1	32
chr1	25861797	26011769	2	2	0	3	0	30
chr1	25901088	25901490	2	2	1	2757	0	50
chr1	25901683	25903640	2	2	1	3294	1	50
chr1	25903671	25950792	2	2	0	0	1	12
chr1	25903814	25904663	2	2	1	2770	0	50
chr1	25904739	25905851	2	2	1	36	0	49
chr1	25904739	25906388	2	2	1	1445	0	49
chr1	25945540	25951075	1	1	0	0	2	34
chr1	26144302	26147599	2	2	0	0	13	42
chr1	26170184	26170417	1	1	1	153	0	50
chr1	26170481	26170574	1	1	1	157	0	50
chr1	26280204	26280764	1	1	1	978	0	50
chr1	26280933	26281028	1	1	0	121	0	50
chr1	26280933	26281057	1	1	1	721	0	50
chr1	26282570	26282648	2	2	1	106	0	50
chr1	26282790	26282863	2	2	1	142	5	50
chr1	26282938	26284141	2	2	1	129	5	49
chr1	26284246	26284361	2	2	1	114	0	49
chr1	26284483	26285463	2	2	1	127	0	50
chr1	26285542	26285822	2	2	1	118	0	50
chr1	26286038	26294204	2	2	1	145	5	49
chr1	26294332	26306591	2	2	0	75	0	48
chr1	26472628	26473482	1	1	1	543	0	45
chr1	26473528	26473702	1	1	1	819	1	30
chr1	26473733	26474084	1	1	1	964	1	32
chr1	26474136	26474571	1	1	1	1008	8	50
chr1	26474668	26475112	1	1	1	1129	28	50
chr1	26766567	26767789	1	1	1	1	0	24
chr1	26768000	26771118	1	1	1	3	0	40
chr1	26771327	26772499	1	1	1	4	0	36
chr1	26921930	26924088	1	1	1	108	0	50
chr1	26924167	26941456	1	1	1	105	1	49
chr1	26941661	26941752	1	1	1	106	0	49
chr1	26941819	26942659	1	1	1	22	0	39
chr1	27031034	27040750	2	2	0	0	1	16
chr1	27031040	27062468	2	4	0	0	4	23
chr1	27709611	27730268	2	2	0	1	0	43
chr1	27726162	27727471	1	1	1	78	4	48
chr1	27727537	27732602	1	1	1	54	30	49
chr1	27732658	27734030	1	1	1	99	0	48
chr1	27734184	27744653	1	1	1	99	0	49
chr1	27744812	27749067	1	1	1	26	0	41
chr1	27773426	27789561	1	1	1	5	0	48
chr1	27830892	27832755	1	1	1	18	0	47
chr1	27832817	27838698	1	1	1	21	0	48
chr1	27838853	27843185	1	1	1	1	0	6
chr1	27838853	27847027	1	1	0	30	0	49
chr1	27847093	27850092	1	1	1	50	0	50
chr1	27914170	27914433	2	2	1	1	0	33
chr1	28120519	28120834	0	0	1	0	15	14
chr1	28201371	28203746	2	2	1	9	0	50
chr1	28203823	28205257	2	2	1	11	0	16
chr1	28205350	28208341	2	2	1	203	0	48
chr1	28208414	28209971	2	2	1	455	0	50
chr1	28210067	28210570	2	2	1	433	0	50
chr1	28210638	28214939	2	2	1	472	5	50
chr1	28214997	28228921	2	2	1	384	1	49
chr1	28219294	28237903	1	1	0	1	0	13
chr1	28222305	28235994	1	1	0	1	0	13
chr1	28229024	28232920	2	2	1	322	2	49
chr1	28236271	28236360	1	1	1	301	12	50
chr1	28236453	28237836	1	1	1	331	14	50
chr1	28236453	28246588	1	1	1	0	14	5
chr1	28369826	28407409	1	1	1	1	0	35
chr1	28407464	28457831	1	1	1	1	0	28
chr1	28457882	28459084	1	1	0	2	0	46
chr1	28491013	28491649	1	1	1	156	0	50
chr1	28491788	28493014	1	1	1	204	0	50
chr1	28493092	28496533	1	1	1	203	13	50
chr1	28494323	28496533	1	1	1	0	13	5
chr1	28506085	28508127	1	1	1	50	0	6
chr1	28506101	28506219	1	1	0	28	0	46
chr1	28506101	28508127	1	1	0	84	0	34
chr1	28508161	28508829	1	1	1	172	0	39
chr1	28553138	28553639	1	1	1	13	0	38
chr1	28553738	28560632	1	1	1	34	0	50
chr1	28560733	28561345	1	1	1	27	0	48
chr1	28561399	28564702	1	1	1	33	0	49
chr1	28564835	28567293	1	1	1	29	0	44
chr1	28567414	28571175	1	1	1	28	0	47
chr1	28571339	28571866	1	1	1	44	0	34
chr1	28571901	28577499	1	1	1	47	0	37
chr1	28743987	28768928	1	1	1	48	1	49
chr1	28746864	28761519	2	2	0	0	1	36
chr1	30750065	30869528	2	2	0	0	13	20
chr1	30873378	30874296	2	2	1	8	0	49
chr1	30874589	30876551	2	2	1	4	0	26
chr1	31297076	31310043	1	1	1	150	0	48
chr1	31310165	31319108	1	1	1	172	0	49
chr1	31319167	31337174	1	1	1	225	0	50
chr1	31337276	31338956	1	1	1	229	0	50
chr1	31339049	31346639	1	1	1	227	0	49
chr1	31346741	31348828	1	1	1	268	0	50
chr1	31348975	31364031	1	1	1	264	0	50
chr1	31676107	31920225	2	2	0	0	4	28
chr1	31676107	32488019	2	2	0	0	4	28
chr1	31698876	31920225	2	2	0	0	10	36
chr1	31698876	32488019	2	2	0	0	10	36
chr1	31908961	31910037	2	2	1	435	0	48
chr1	31910113	31911695	2	2	1	414	0	49
chr1	31911827	31915894	2	2	1	417	3	50
chr1	31915988	31918969	2	2	1	426	2	49
chr1	31919659	31937777	2	2	1	59	0	6
chr1	32109889	32145191	2	2	0	0	2	41
chr1	32200710	32201912	1	1	1	162	0	50
chr1	32202100	32203878	1	1	1	228	0	48
chr1	32204046	32204185	1	1	1	285	0	50
chr1	32204380	32204597	1	1	1	199	0	23
chr1	32204621	32205193	1	1	1	72	0	23
chr1	32204621	32205197	1	1	0	110	0	23
chr1	32222445	32222537	1	1	1	87	0	44
chr1	32222631	32224033	1	1	1	111	0	48
chr1	32224122	32224409	1	1	1	152	0	50
chr1	32224476	32226170	1	1	1	147	2	49
chr1	32226321	32226402	1	1	1	159	0	50
chr1	32226531	32228498	1	1	1	157	0	50
chr1	32228610	32228726	1	1	1	158	0	49
chr1	32228817	32229134	1	1	1	143	0	50
chr1	32229209	32230926	1	1	1	178	0	50
chr1	32231020	32231114	1	1	1	132	0	50
chr1	32292219	32302620	1	1	1	31	0	45
chr1	32499833	32596154	1	1	0	0	2	32
chr1	32651323	32651913	1	1	1	18	0	50
chr1	32652062	32657426	1	1	1	66	1	50
chr1	32657573	32668224	1	1	1	71	28	48
chr1	32668399	32668738	1	1	1	84	0	50
chr1	32668855	32668971	1	1	1	86	0	50
chr1	32669133	32669230	1	1	1	101	0	50
chr1	32669358	32669485	1	1	1	153	0	50
chr1	32669564	32672449	1	1	1	54	62	49
chr1	32672527	32672641	1	1	1	124	0	50
chr1	32672700	32672790	1	1	1	146	0	50
chr1	32672902	32679639	1	1	1	109	34	50
chr1	32679818	32680525	1	1	1	1	2	3
chr1	33021462	33021592	2	2	1	1	0	26
chr1	34935458	34969869	1	1	0	0	1	22
chr1	35030714	35031814	2	2	1	1	0	6
chr1	35176472	35177318	2	2	1	138	0	49
chr1	35177400	35177988	2	2	1	74	0	50
chr1	35178037	35187000	2	2	1	0	1	4
chr1	35184594	35186946	2	2	0	60	0	49
chr1	35184594	35187000	2	2	1	40	0	48
chr1	35187123	35187202	2	2	1	155	0	49
chr1	35187252	35187972	2	2	1	167	0	49
chr1	35188091	35189002	2	2	1	192	0	50
chr1	35189088	35189185	2	2	1	113	0	50
chr1	35214262	35227367	1	1	0	1	0	31
chr1	35272947	35302617	2	2	0	0	1	45
chr1	35303015	35408477	2	2	0	0	7	13
chr1	35603375	35605232	2	2	1	146	0	50
chr1	35605283	35609245	2	2	1	132	0	50
chr1	35609409	35631273	2	2	1	142	3	49
chr1	35631345	35631435	2	2	1	0	3	3
chr1	35631345	35636309	2	2	1	133	3	50
chr1	35636433	35641341	2	2	1	118	0	48
chr1	35764715	35765217	2	2	1	5	0	41
chr1	35765327	35769846	2	2	1	2	0	44
chr1	35840393	35845437	2	2	0	0	2	36
chr1	36180068	36180247	1	1	1	203	0	50
chr1	36224506	36259381	1	1	1	190	1	49
chr1	36259485	36282532	1	1	1	261	6	50
chr1	36282701	36286367	1	1	1	349	0	50
chr1	36287271	36289059	1	3	1	193	0	50
chr1	36289765	36291373	1	1	1	277	0	50
chr1	36291547	36292597	1	1	1	375	0	50
chr1	36292710	36293850	1	1	1	403	0	49
chr1	36293936	36296582	1	1	1	443	0	49
chr1	36296771	36300885	1	1	1	468	0	50
chr1	36301085	36301555	1	1	0	194	0	49
chr1	36418256	36418990	2	2	1	110	6	48
chr1	36418256	36422149	2	2	1	0	6	6
chr1	36419055	36420475	2	2	1	145	0	49
chr1	36420616	36422149	2	2	1	111	2	49
chr1	36422220	36422767	2	2	1	145	0	50
chr1	36422897	36423362	2	2	1	123	0	49
chr1	36423467	36431801	2	2	1	111	0	48
chr1	36431883	36432421	2	2	1	129	0	50
chr1	36432590	36438755	2	2	1	103	0	49
chr1	36438911	36450257	2	2	1	107	0	48
chr1	36456379	36457922	2	2	1	1	0	17
chr1	36457982	36460691	2	2	1	1	0	39
chr1	37494108	37495884	2	2	1	390	1	39
chr1	37495919	37501803	2	2	1	394	0	35
chr1	37501997	37509277	2	2	1	303	0	46
chr1	37509320	37509450	2	2	0	3	0	26
chr1	37509324	37509454	2	2	1	283	0	47
chr1	37509543	37513422	2	2	1	371	0	50
chr1	37513539	37514656	2	2	1	191	0	49
chr1	37561736	37562080	1	1	1	1	0	49
chr1	37562246	37565025	1	1	1	3	0	43
chr1	37808733	37808977	1	1	1	27	0	48
chr1	37866544	37868500	2	2	1	1	0	27
chr1	37979534	37980585	2	2	1	1	0	39
chr1	38991601	38998170	1	1	1	36	0	49
chr1	38998312	39000971	1	1	1	61	0	49
chr1	39001107	39003346	1	1	1	121	0	50
chr1	39003419	39004044	1	1	1	73	0	48
chr1	39026399	39028722	1	1	1	541	0	49
chr1	39026403	39028722	1	1	1	250	0	45
chr1	39028941	39034391	1	1	1	1050	0	50
chr1	39304798	39403334	1	1	0	2	0	24
chr1	39309697	39310244	1	1	1	1	0	27
chr1	39310429	39310830	1	1	1	2	0	39
chr1	39311001	39315512	1	1	1	1	0	24
chr1	39315692	39316390	1	1	1	1	0	38
chr1	39318616	39319663	1	1	1	3	0	8
chr1	39319748	39322607	1	1	1	2	0	19
chr1	39322716	39322909	1	1	1	6	0	34
chr1	39379445	39380243	1	1	1	1	0	43
chr1	39432655	39433047	1	1	1	162	0	15
chr1	39433156	39434413	1	1	1	337	0	50
chr1	39434633	39435557	1	1	1	379	0	50
chr1	39444836	39447431	1	1	1	112	0	49
chr1	39447588	39447691	1	1	1	249	0	50
chr1	39447899	39448032	1	1	1	257	0	50
chr1	39448153	39448593	1	1	1	282	0	50
chr1	39448764	39451051	1	1	1	237	0	50
chr1	39451212	39452155	1	1	1	253	0	50
chr1	39452351	39452683	1	1	1	184	0	50
chr1	39452813	39453706	1	1	1	13	0	42
chr1	39453851	39454908	1	1	1	7	0	45
chr1	39455098	39458369	1	1	1	7	0	48
chr1	39458491	39459085	1	1	1	4	0	42
chr1	39740264	39741365	1	1	1	2	0	20
chr1	39741410	39741894	1	1	1	1	0	27
chr1	39741922	39743215	1	1	1	1	0	21
chr1	39743298	39743823	1	1	1	168	0	49
chr1	39743925	39745374	1	1	1	158	0	50
chr1	39745499	39748902	1	1	1	155	0	50
chr1	39749089	39752909	1	1	1	131	0	50
chr1	39753053	39753286	1	1	1	190	0	49
chr1	39753053	39763688	1	1	1	2	0	35
chr1	39841914	39844100	2	2	1	410	11	50
chr1	39844219	39844530	2	2	1	411	0	49
chr1	39844641	39847219	2	2	1	428	1	50
chr1	39847298	39847547	2	2	1	392	0	50
chr1	39847298	39883317	2	2	1	0	1	3
chr1	39847661	39847985	2	2	1	414	0	50
chr1	39848098	39850118	2	2	1	426	2	49
chr1	39848098	39850122	2	4	1	1	2	7
chr1	39850262	39852730	2	2	1	446	0	50
chr1	39852877	39853969	2	2	1	415	1	50
chr1	39854069	39857276	2	6	1	407	0	50
chr1	39857418	39862787	2	2	0	284	0	49
chr1	39862847	39883317	2	2	0	231	0	50
chr1	40040784	40059336	1	1	1	22	0	47
chr1	40040802	40059333	1	1	1	8	0	46
chr1	40040802	40059336	1	1	1	4	0	44
chr1	40059459	40060066	1	1	1	25	0	46
chr1	40059459	40060069	1	1	1	32	0	50
chr1	40060171	40061734	1	1	1	75	0	50
chr1	40061813	40064226	1	1	1	56	0	47
chr1	40064371	40064473	1	1	1	56	0	49
chr1	40064560	40066214	1	1	1	55	0	50
chr1	40066321	40067539	1	1	1	20	0	47
chr1	40067718	40069689	1	1	1	30	0	48
chr1	40069875	40070158	1	1	1	55	0	50
chr1	40070283	40070429	1	1	1	59	0	49
chr1	40070513	40070835	1	1	1	56	0	47
chr1	40070980	40071449	1	1	1	50	0	48
chr1	40091400	40092044	2	2	1	1	0	37
chr1	40092508	40097114	2	2	1	70	0	41
chr1	40189210	40190771	1	1	1	3	0	25
chr1	40192864	40217462	2	2	0	1	0	12
chr1	40258395	40260838	1	1	1	256	0	50
chr1	40260986	40267785	1	1	1	296	0	49
chr1	40267873	40268418	1	1	1	272	0	49
chr1	40268536	40269974	1	1	1	288	1	50
chr1	40270128	40271893	1	1	1	231	0	49
chr1	40272036	40281342	1	1	1	247	0	49
chr1	40508909	40509450	1	1	1	1	0	11
chr1	40691868	40738835	1	1	1	5	0	50
chr1	40738949	40747533	1	1	1	2	0	43
chr1	40747606	40749572	1	1	1	8	0	41
chr1	40753247	40758120	1	1	1	1	0	42
chr1	40758295	40762887	1	1	1	1	0	16
chr1	40763047	40766595	1	1	1	1	0	7
chr1	40766704	40769355	1	1	1	1	0	42
chr1	40769416	40770708	1	1	1	2	0	45
chr1	41003177	41006050	1	1	1	1	0	37
chr1	41006095	41007448	1	1	1	1	0	19
chr1	41054077	41075094	2	2	0	0	2	29
chr1	41117011	41142877	2	2	1	4	0	33
chr1	41143113	41159724	2	2	1	6	0	43
chr1	41159934	41160874	2	2	1	8	0	24
chr1	41160899	41161363	2	2	1	6	0	24
chr1	41161433	41183957	2	2	0	8	0	26
chr1	41161433	41186120	2	2	1	2	0	4
chr1	41183984	41186120	2	2	0	7	0	26
chr1	41186251	41242058	2	2	1	3	0	41
chr1	42306385	42351674	2	2	0	1	0	35
chr1	42666068	42666546	1	1	1	50	0	8
chr1	42666588	42667350	1	1	1	91	0	41
chr1	42667441	42676583	1	1	1	83	3	49
